999,64.1492,214,,,, 
1000,64.2166,224,,,, 
1001,64.284,221,,,, 
1002,64.3514,210,,,, 
1003,64.4188,218,,,, 
1004,64.4862,215,,,, 
1005,64.5536,224,,,, 
1006,64.621,231,,,, 
1007,64.6885,226,,,, 
1008,64.7559,276,,,, 
1009,64.8234,249,,,, 
1010,64.8908,218,,,, 
1011,64.9583,219,,,, 
1012,65.0257,225,,,, 
1013,65.0932,239,,,, 
1014,65.1607,233,,,, 
1015,65.2282,238,,,, 
1016,65.2956,234,,,, 
1017,65.3631,218,,,, 
1018,65.4306,224,,,, 
1019,65.4981,258,,,, 
1020,65.5656,245,,,, 
1021,65.6331,221,,,, 
1022,65.7007,232,,,, 
1023,65.7682,220,,,, 
1024,65.8357,214,,,, 
1025,65.9032,247,,,, 
1026,65.9708,219,,,, 
1027,66.0383,219,,,, 
1028,66.1059,228,,,, 
1029,66.1734,267,,,, 
1030,66.241,238,,,, 
1031,66.3086,237,,,, 
1032,66.3762,251,,,, 
1033,66.4437,227,,,, 
1034,66.5113,255,,,, 
1035,66.5789,244,,,, 
1036,66.6465,272,,,, 
1037,66.7141,264,,,, 
1038,66.7817,229,,,, 
1039,66.8493,234,,,, 
1040,66.917,263,,,, 
1041,66.9846,245,,,, 
1042,67.0522,257,,,, 
1043,67.1199,246,,,, 
1044,67.1875,244,,,, 
1045,67.2551,270,,,, 
1046,67.3228,272,,,, 
1047,67.3905,283,,,, 
1048,67.4581,258,,,, 
1049,67.5258,265,,,, 
1050,67.5935,241,,,, 
1051,67.6612,252,,,, 
1052,67.7288,240,,,, 
1053,67.7965,261,,,, 
1054,67.8642,263,,,, 
1055,67.9319,267,,,, 
1056,67.9997,233,,,, 
1057,68.0674,250,,,, 
1058,68.1351,261,,,, 
1059,68.2028,256,,,, 
1060,68.2706,265,,,, 
1061,68.3383,273,,,, 
1062,68.406,269,,,, 
1063,68.4738,273,,,, 
1064,68.5415,281,,,, 
1065,68.6093,254,,,, 
1066,68.6771,282,,,, 
1067,68.7448,246,,,, 
1068,68.8126,264,,,, 
1069,68.8804,247,,,, 
1070,68.9482,276,,,, 
1071,69.016,293,,,, 
1072,69.0838,254,,,, 
1073,69.1516,265,,,, 
1074,69.2194,262,,,, 
1075,69.2872,264,,,, 
1076,69.3551,259,,,, 
1077,69.4229,258,,,, 
1078,69.4907,284,,,, 
1079,69.5586,283,,,, 
1080,69.6264,245,,,, 
1081,69.6943,246,,,, 
1082,69.7621,265,,,, 
1083,69.83,282,,,, 
1084,69.8979,276,,,, 
1085,69.9657,245,,,, 
1086,70.0336,276,,,, 
1087,70.1015,250,,,, 
1088,70.1694,269,,,, 
1089,70.2373,273,,,, 
1090,70.3052,294,,,, 
1091,70.3731,290,,,, 
1092,70.441,285,,,, 
1093,70.5089,276,,,, 
1094,70.5769,278,,,, 
1095,70.6448,258,,,, 
1096,70.7127,294,,,, 
1097,70.7807,246,,,, 
1098,70.8486,286,,,, 
1099,70.9166,275,,,, 
1100,70.9845,294,,,, 
1101,71.0525,249,,,, 
1102,71.1205,281,,,, 
1103,71.1885,292,,,, 
1104,71.2564,263,,,, 
1105,71.3244,266,,,, 
1106,71.3924,291,,,, 
1107,71.4604,277,,,, 
1108,71.5284,267,,,, 
1109,71.5964,277,,,, 
1110,71.6645,263,,,, 
1111,71.7325,261,,,, 
1112,71.8005,302,,,, 
1113,71.8685,301,,,, 
1114,71.9366,278,,,, 
1115,72.0046,305,,,, 
1116,72.0727,288,,,, 
1117,72.1407,297,,,, 
1118,72.2088,268,,,, 
1119,72.2769,279,,,, 
1120,72.3449,267,,,, 
1121,72.413,270,,,, 
1122,72.4811,300,,,, 
1123,72.5492,278,,,, 
1124,72.6173,293,,,, 
1125,72.6854,284,,,, 
1126,72.7535,263,,,, 
1127,72.8216,273,,,, 
1128,72.8897,262,,,, 
1129,72.9579,318,,,, 
1130,73.026,275,,,, 
1131,73.0941,308,,,, 
1132,73.1623,301,,,, 
1133,73.2304,269,,,, 
1134,73.2986,323,,,, 
1135,73.3667,302,,,, 
1136,73.4349,311,,,, 
1137,73.5031,285,,,, 
1138,73.5712,291,,,, 
1139,73.6394,285,,,, 
1140,73.7076,293,,,, 
1141,73.7758,308,,,, 
1142,73.844,307,,,, 
1143,73.9122,292,,,, 
1144,73.9804,301,,,, 
1145,74.0486,289,,,, 
1146,74.1168,297,,,, 
1147,74.1851,298,,,, 
1148,74.2533,318,,,, 
1149,74.3215,265,,,, 
1150,74.3898,270,,,, 
1151,74.458,303,,,, 
1152,74.5263,280,,,, 
1153,74.5945,299,,,, 
1154,74.6628,331,,,, 
1155,74.7311,313,,,, 
1156,74.7994,310,,,, 
1157,74.8676,318,,,, 
1158,74.9359,323,,,, 
1159,75.0042,365,,,, 
1160,75.0725,342,,,, 
1161,75.1408,335,,,, 
1162,75.2091,337,,,, 
1163,75.2775,330,,,, 
1164,75.3458,303,,,, 
1165,75.4141,290,,,, 
1166,75.4824,312,,,, 
1167,75.5508,315,,,, 
1168,75.6191,302,,,, 
1169,75.6875,273,,,, 
1170,75.7558,294,,,, 
1171,75.8242,276,,,, 
1172,75.8926,283,,,, 
1173,75.9609,311,,,, 
1174,76.0293,294,,,, 
1175,76.0977,314,,,, 
1176,76.1661,276,,,, 
1177,76.2345,293,,,, 
1178,76.3029,320,,,, 
1179,76.3713,303,,,, 
1180,76.4397,283,,,, 
1181,76.5081,308,,,, 
1182,76.5766,295,,,, 
1183,76.645,321,,,, 
1184,76.7134,315,,,, 
1185,76.7819,301,,,, 
1186,76.8503,311,,,, 
1187,76.9188,334,,,, 
1188,76.9872,317,,,, 
1189,77.0557,328,,,, 
1190,77.1242,334,,,, 
1191,77.1926,353,,,, 
1192,77.2611,409,,,, 
1193,77.3296,333,,,, 
1194,77.3981,369,,,, 
1195,77.4666,345,,,, 
1196,77.5351,352,,,, 
1197,77.6036,323,,,, 
1198,77.6721,357,,,, 
1199,77.7407,297,,,, 
1200,77.8092,320,,,, 
1201,77.8777,352,,,, 
1202,77.9463,290,,,, 
1203,78.0148,303,,,, 
1204,78.0833,279,,,, 
1205,78.1519,330,,,, 
1206,78.2205,331,,,, 
1207,78.289,308,,,, 
1208,78.3576,309,,,, 
1209,78.4262,316,,,, 
1210,78.4948,319,,,, 
1211,78.5634,304,,,, 
1212,78.6319,275,,,, 
1213,78.7005,340,,,, 
1214,78.7692,329,,,, 
1215,78.8378,314,,,, 
1216,78.9064,326,,,, 
1217,78.975,326,,,, 
1218,79.0436,305,,,, 
1219,79.1123,309,,,, 
1220,79.1809,313,,,, 
1221,79.2496,318,,,, 
1222,79.3182,325,,,, 
1223,79.3869,291,,,, 
1224,79.4555,333,,,, 
1225,79.5242,319,,,, 
1226,79.5929,330,,,, 
1227,79.6615,303,,,, 
1228,79.7302,331,,,, 
1229,79.7989,312,,,, 
1230,79.8676,309,,,, 
1231,79.9363,327,,,, 
1232,80.005,308,,,, 
1233,80.0737,375,,,, 
1234,80.1425,339,,,, 
1235,80.2112,313,,,, 
1236,80.2799,345,,,, 
1237,80.3487,342,,,, 
1238,80.4174,352,,,, 
1239,80.4861,332,,,, 
1240,80.5549,352,,,, 
1241,80.6237,356,,,, 
1242,80.6924,322,,,, 
1243,80.7612,384,,,, 
1244,80.83,349,,,, 
1245,80.8988,339,,,, 
1246,80.9675,324,,,, 
1247,81.0363,345,,,, 
1248,81.1051,300,,,, 
1249,81.1739,409,,,, 
1250,81.2427,355,,,, 
1251,81.3116,377,,,, 
1252,81.3804,343,,,, 
1253,81.4492,377,,,, 
1254,81.518,342,,,, 
1255,81.5869,354,,,, 
1256,81.6557,371,,,, 
1257,81.7246,361,,,, 
1258,81.7934,366,,,, 
1259,81.8623,423,,,, 
1260,81.9312,392,,,, 
1261,82,404,,,, 
1262,82.0689,387,,,, 
1263,82.1378,435,,,, 
1264,82.2067,380,,,, 
1265,82.2756,415,,,, 
1266,82.3445,395,,,, 
1267,82.4134,411,,,, 
1268,82.4823,408,,,, 
1269,82.5512,437,,,, 
1270,82.6201,437,,,, 
1271,82.6891,456,,,, 
1272,82.758,428,,,, 
1273,82.8269,453,,,, 
1274,82.8959,473,,,, 
1275,82.9648,450,,,, 
1276,83.0338,442,,,, 
1277,83.1028,470,,,, 
1278,83.1717,462,,,, 
1279,83.2407,514,,,, 
1280,83.3097,537,,,, 
1281,83.3787,528,,,, 
1282,83.4477,478,,,, 
1283,83.5167,510,,,, 
1284,83.5857,543,,,, 
1285,83.6547,532,,,, 
1286,83.7237,565,,,, 
1287,83.7927,524,,,, 
1288,83.8617,507,,,, 
1289,83.9308,539,,,, 
1290,83.9998,551,,,, 
1291,84.0688,584,,,, 
1292,84.1379,564,,,, 
1293,84.2069,576,,,, 
1294,84.276,515,,,, 
1295,84.3451,579,,,, 
1296,84.4141,544,,,, 
1297,84.4832,508,,,, 
1298,84.5523,593,,,, 
1299,84.6214,580,,,, 
1300,84.6905,575,,,, 
1301,84.7596,595,,,, 
1302,84.8287,569,,,, 
1303,84.8978,637,,,, 
1304,84.9669,566,,,, 
1305,85.036,577,,,, 
1306,85.1052,581,,,, 
1307,85.1743,572,,,, 
1308,85.2434,590,,,, 
1309,85.3126,578,,,, 
1310,85.3817,628,,,, 
1311,85.4509,538,,,, 
1312,85.52,593,,,, 
1313,85.5892,653,,,, 
1314,85.6584,640,,,, 
1315,85.7276,651,,,, 
1316,85.7968,587,,,, 
1317,85.8659,616,,,, 
1318,85.9351,661,,,, 
1319,86.0043,617,,,, 
1320,86.0735,639,,,, 
1321,86.1428,623,,,, 
1322,86.212,638,,,, 
1323,86.2812,631,,,, 
1324,86.3504,622,,,, 
1325,86.4197,629,,,, 
1326,86.4889,659,,,, 
1327,86.5582,631,,,, 
1328,86.6274,641,,,, 
1329,86.6967,639,,,, 
1330,86.7659,637,,,, 
1331,86.8352,616,,,, 
1332,86.9045,616,,,, 
1333,86.9737,620,,,, 
1334,87.043,665,,,, 
1335,87.1123,631,,,, 
1336,87.1816,687,,,, 
1337,87.2509,682,,,, 
1338,87.3202,670,,,, 
1339,87.3896,616,,,, 
1340,87.4589,601,,,, 
1341,87.5282,655,,,, 
1342,87.5975,687,,,, 
1343,87.6669,673,,,, 
1344,87.7362,697,,,, 
1345,87.8056,689,,,, 
1346,87.8749,651,,,, 
1347,87.9443,624,,,, 
1348,88.0136,645,,,, 
1349,88.083,659,,,, 
1350,88.1524,672,,,, 
1351,88.2218,627,,,, 
1352,88.2912,605,,,, 
1353,88.3605,701,,,, 
1354,88.4299,630,,,, 
1355,88.4994,673,,,, 
1356,88.5688,587,,,, 
1357,88.6382,669,,,, 
1358,88.7076,618,,,, 
1359,88.777,618,,,, 
1360,88.8465,637,,,, 
1361,88.9159,629,,,, 
1362,88.9853,618,,,, 
1363,89.0548,656,,,, 
1364,89.1243,708,,,, 
1365,89.1937,638,,,, 
1366,89.2632,602,,,, 
1367,89.3327,666,,,, 
1368,89.4021,658,,,, 
1369,89.4716,678,,,, 
1370,89.5411,621,,,, 
1371,89.6106,619,,,, 
1372,89.6801,657,,,, 
1373,89.7496,628,,,, 
1374,89.8191,677,,,, 
1375,89.8886,627,,,, 
1376,89.9582,637,,,, 
1377,90.0277,632,,,, 
1378,90.0972,678,,,, 
1379,90.1668,619,,,, 
1380,90.2363,643,,,, 
1381,90.3059,621,,,, 
1382,90.3754,696,,,, 
1383,90.445,671,,,, 
1384,90.5146,623,,,, 
1385,90.5841,641,,,, 
1386,90.6537,592,,,, 
1387,90.7233,626,,,, 
1388,90.7929,635,,,, 
1389,90.8625,609,,,, 
1390,90.9321,630,,,, 
1391,91.0017,618,,,, 
1392,91.0713,587,,,, 
1393,91.1409,600,,,, 
1394,91.2106,584,,,, 
1395,91.2802,575,,,, 
1396,91.3498,634,,,, 
1397,91.4195,586,,,, 
1398,91.4891,596,,,, 
1399,91.5588,600,,,, 
1400,91.6285,643,,,, 
1401,91.6981,633,,,, 
1402,91.7678,585,,,, 
1403,91.8375,587,,,, 
1404,91.9071,581,,,, 
1405,91.9768,588,,,, 
1406,92.0465,570,,,, 
1407,92.1162,563,,,, 
1408,92.1859,610,,,, 
1409,92.2556,533,,,, 
1410,92.3254,622,,,, 
1411,92.3951,593,,,, 
1412,92.4648,563,,,, 
1413,92.5345,603,,,, 
1414,92.6043,547,,,, 
1415,92.674,571,,,, 
1416,92.7438,565,,,, 
1417,92.8135,555,,,, 
1418,92.8833,588,,,, 
1419,92.9531,586,,,, 
1420,93.0228,575,,,, 
1421,93.0926,586,,,, 
1422,93.1624,573,,,, 
1423,93.2322,568,,,, 
1424,93.302,576,,,, 
1425,93.3718,542,,,, 
1426,93.4416,550,,,, 
1427,93.5114,569,,,, 
1428,93.5812,545,,,, 
1429,93.6511,557,,,, 
1430,93.7209,600,,,, 
1431,93.7907,542,,,, 
1432,93.8606,524,,,, 
1433,93.9304,560,,,, 
1434,94.0003,546,,,, 
1435,94.0701,537,,,, 
1436,94.14,543,,,, 
1437,94.2099,525,,,, 
1438,94.2797,515,,,, 
1439,94.3496,515,,,, 
1440,94.4195,532,,,, 
1441,94.4894,534,,,, 
1442,94.5593,514,,,, 
1443,94.6292,519,,,, 
1444,94.6991,496,,,, 
1445,94.769,525,,,, 
1446,94.8389,515,,,, 
1447,94.9089,540,,,, 
1448,94.9788,500,,,, 
1449,95.0487,479,,,, 
1450,95.1187,489,,,, 
1451,95.1886,515,,,, 
1452,95.2586,564,,,, 
1453,95.3285,519,,,, 
1454,95.3985,517,,,, 
1455,95.4685,553,,,, 
1456,95.5385,527,,,, 
1457,95.6084,494,,,, 
1458,95.6784,525,,,, 
1459,95.7484,532,,,, 
1460,95.8184,538,,,, 
1461,95.8884,507,,,, 
1462,95.9584,504,,,, 
1463,96.0285,456,,,, 
1464,96.0985,462,,,, 
1465,96.1685,503,,,, 
1466,96.2386,518,,,, 
1467,96.3086,466,,,, 
1468,96.3786,496,,,, 
1469,96.4487,500,,,, 
1470,96.5187,508,,,, 
1471,96.5888,456,,,, 
1472,96.6589,445,,,, 
1473,96.7289,457,,,, 
1474,96.799,482,,,, 
1475,96.8691,476,,,, 
1476,96.9392,478,,,, 
1477,97.0093,455,,,, 
1478,97.0794,474,,,, 
1479,97.1495,456,,,, 
1480,97.2196,521,,,, 
1481,97.2897,454,,,, 
1482,97.3599,446,,,, 
1483,97.43,513,,,, 
1484,97.5001,485,,,, 
1485,97.5703,459,,,, 
1486,97.6404,448,,,, 
1487,97.7106,479,,,, 
1488,97.7807,416,,,, 
1489,97.8509,468,,,, 
1490,97.9211,420,,,, 
1491,97.9912,430,,,, 
1492,98.0614,478,,,, 
1493,98.1316,435,,,, 
1494,98.2018,455,,,, 
1495,98.272,465,,,, 
1496,98.3422,438,,,, 
1497,98.4124,442,,,, 
1498,98.4826,455,,,, 
1499,98.5529,386,,,, 
1500,98.6231,428,,,, 
1501,98.6933,461,,,, 
1502,98.7636,432,,,, 
1503,98.8338,439,,,, 
1504,98.904,418,,,, 
1505,98.9743,469,,,, 
1506,99.0446,470,,,, 
1507,99.1148,438,,,, 
1508,99.1851,436,,,, 
1509,99.2554,426,,,, 
1510,99.3257,478,,,, 
1511,99.396,444,,,, 
1512,99.4662,439,,,, 
1513,99.5365,461,,,, 
1514,99.6069,412,,,, 
1515,99.6772,425,,,, 
1516,99.7475,446,,,, 
1517,99.8178,414,,,, 
1518,99.8881,461,,,, 
1519,99.9585,420,,,, 
1520,100.029,413,,,, 
1521,100.099,415,,,, 
1522,100.17,441,,,, 
1523,100.24,434,,,, 
1524,100.31,426,,,, 
1525,100.381,421,,,, 
1526,100.451,437,,,, 
1527,100.521,432,,,, 
1528,100.592,380,,,, 
1529,100.662,415,,,, 
1530,100.733,433,,,, 
1531,100.803,441,,,, 
1532,100.873,437,,,, 
1533,100.944,376,,,, 
1534,101.014,421,,,, 
1535,101.085,367,,,, 
1536,101.155,457,,,, 
1537,101.225,387,,,, 
1538,101.296,408,,,, 
1539,101.366,452,,,, 
1540,101.437,418,,,, 
1541,101.507,398,,,, 
1542,101.578,391,,,, 
1543,101.648,391,,,, 
1544,101.719,401,,,, 
1545,101.789,380,,,, 
1546,101.86,380,,,, 
1547,101.93,444,,,, 
1548,102.001,397,,,, 
1549,102.071,406,,,, 
1550,102.142,338,,,, 
1551,102.212,398,,,, 
1552,102.283,364,,,, 
1553,102.353,347,,,, 
1554,102.424,408,,,, 
1555,102.494,417,,,, 
1556,102.565,384,,,, 
1557,102.635,390,,,, 
1558,102.706,394,,,, 
1559,102.776,362,,,, 
1560,102.847,376,,,, 
1561,102.918,392,,,, 
1562,102.988,399,,,, 
1563,103.059,369,,,, 
1564,103.129,414,,,, 
1565,103.2,381,,,, 
1566,103.271,391,,,, 
1567,103.341,385,,,, 
1568,103.412,396,,,, 
1569,103.482,379,,,, 
1570,103.553,367,,,, 
1571,103.624,370,,,, 
1572,103.694,395,,,, 
1573,103.765,378,,,, 
1574,103.836,372,,,, 
1575,103.906,359,,,, 
1576,103.977,392,,,, 
1577,104.048,336,,,, 
1578,104.118,390,,,, 
1579,104.189,354,,,, 
1580,104.26,364,,,, 
1581,104.33,356,,,, 
1582,104.401,381,,,, 
1583,104.472,389,,,, 
1584,104.542,357,,,, 
1585,104.613,370,,,, 
1586,104.684,351,,,, 
1587,104.755,407,,,, 
1588,104.825,389,,,, 
1589,104.896,374,,,, 
1590,104.967,362,,,, 
1591,105.037,400,,,, 
1592,105.108,365,,,, 
1593,105.179,388,,,, 
1594,105.25,342,,,, 
1595,105.32,343,,,, 
1596,105.391,385,,,, 
1597,105.462,361,,,, 
1598,105.533,398,,,, 
1599,105.604,363,,,, 
1600,105.674,376,,,, 
1601,105.745,398,,,, 
1602,105.816,370,,,, 
1603,105.887,380,,,, 
1604,105.958,367,,,, 
1605,106.028,374,,,, 
1606,106.099,415,,,, 
1607,106.17,328,,,, 
1608,106.241,372,,,, 
1609,106.312,348,,,, 
1610,106.383,342,,,, 
1611,106.453,375,,,, 
1612,106.524,353,,,, 
1613,106.595,376,,,, 
1614,106.666,381,,,, 
1615,106.737,375,,,, 
1616,106.808,337,,,, 
1617,106.879,331,,,, 
1618,106.95,345,,,, 
1619,107.021,361,,,, 
1620,107.091,366,,,, 
1621,107.162,367,,,, 
1622,107.233,351,,,, 
1623,107.304,373,,,, 
1624,107.375,359,,,, 
1625,107.446,344,,,, 
1626,107.517,346,,,, 
1627,107.588,334,,,, 
1628,107.659,346,,,, 
1629,107.73,342,,,, 
1630,107.801,343,,,, 
1631,107.872,357,,,, 
1632,107.943,333,,,, 
1633,108.014,327,,,, 
1634,108.085,352,,,, 
1635,108.156,350,,,, 
1636,108.227,359,,,, 
1637,108.298,376,,,, 
1638,108.369,371,,,, 
1639,108.44,350,,,, 
1640,108.511,338,,,, 
1641,108.582,369,,,, 
1642,108.653,339,,,, 
1643,108.724,355,,,, 
1644,108.795,305,,,, 
1645,108.866,355,,,, 
1646,108.937,335,,,, 
1647,109.008,372,,,, 
1648,109.079,328,,,, 
1649,109.15,369,,,, 
1650,109.221,326,,,, 
1651,109.292,310,,,, 
1652,109.363,319,,,, 
1653,109.435,396,,,, 
1654,109.506,324,,,, 
1655,109.577,317,,,, 
1656,109.648,360,,,, 
1657,109.719,331,,,, 
1658,109.79,323,,,, 
1659,109.861,356,,,, 
1660,109.932,323,,,, 
1661,110.003,317,,,, 
1662,110.075,353,,,, 
1663,110.146,333,,,, 
1664,110.217,346,,,, 
1665,110.288,343,,,, 
1666,110.359,337,,,, 
1667,110.43,345,,,, 
1668,110.502,351,,,, 
1669,110.573,375,,,, 
1670,110.644,350,,,, 
1671,110.715,346,,,, 
1672,110.786,326,,,, 
1673,110.858,347,,,, 
1674,110.929,350,,,, 
1675,111,374,,,, 
1676,111.071,319,,,, 
1677,111.142,336,,,, 
1678,111.214,341,,,, 
1679,111.285,363,,,, 
1680,111.356,346,,,, 
1681,111.427,352,,,, 
1682,111.499,314,,,, 
1683,111.57,388,,,, 
1684,111.641,397,,,, 
1685,111.713,362,,,, 
1686,111.784,366,,,, 
1687,111.855,408,,,, 
1688,111.926,397,,,, 
1689,111.998,451,,,, 
1690,112.069,434,,,, 
1691,112.14,379,,,, 
1692,112.212,403,,,, 
1693,112.283,385,,,, 
1694,112.354,380,,,, 
1695,112.426,386,,,, 
1696,112.497,356,,,, 
1697,112.568,336,,,, 
1698,112.64,324,,,, 
1699,112.711,357,,,, 
1700,112.782,332,,,, 
1701,112.854,330,,,, 
1702,112.925,330,,,, 
1703,112.996,319,,,, 
1704,113.068,345,,,, 
1705,113.139,369,,,, 
1706,113.211,344,,,, 
1707,113.282,325,,,, 
1708,113.353,346,,,, 
1709,113.425,332,,,, 
1710,113.496,308,,,, 
1711,113.568,322,,,, 
1712,113.639,301,,,, 
1713,113.711,333,,,, 
1714,113.782,330,,,, 
1715,113.853,358,,,, 
1716,113.925,303,,,, 
1717,113.996,333,,,, 
1718,114.068,314,,,, 
1719,114.139,336,,,, 
1720,114.211,370,,,, 
1721,114.282,375,,,, 
1722,114.354,374,,,, 
1723,114.425,344,,,, 
1724,114.497,330,,,, 
1725,114.568,377,,,, 
1726,114.64,351,,,, 
1727,114.711,308,,,, 
1728,114.783,320,,,, 
1729,114.854,323,,,, 
1730,114.926,347,,,, 
1731,114.997,329,,,, 
1732,115.069,330,,,, 
1733,115.14,334,,,, 
1734,115.212,360,,,, 
1735,115.284,335,,,, 
1736,115.355,322,,,, 
1737,115.427,356,,,, 
1738,115.498,311,,,, 
1739,115.57,359,,,, 
1740,115.641,330,,,, 
1741,115.713,318,,,, 
1742,115.785,341,,,, 
1743,115.856,304,,,, 
1744,115.928,368,,,, 
1745,115.999,332,,,, 
1746,116.071,352,,,, 
1747,116.143,356,,,, 
1748,116.214,348,,,, 
1749,116.286,400,,,, 
1750,116.358,399,,,, 
1751,116.429,352,,,, 
1752,116.501,341,,,, 
1753,116.573,349,,,, 
1754,116.644,343,,,, 
1755,116.716,371,,,, 
1756,116.788,345,,,, 
1757,116.859,365,,,, 
1758,116.931,390,,,, 
1759,117.003,380,,,, 
1760,117.074,367,,,, 
1761,117.146,346,,,, 
1762,117.218,373,,,, 
1763,117.289,346,,,, 
1764,117.361,378,,,, 
1765,117.433,358,,,, 
1766,117.505,350,,,, 
1767,117.576,370,,,, 
1768,117.648,365,,,, 
1769,117.72,402,,,, 
1770,117.792,421,,,, 
1771,117.863,418,,,, 
1772,117.935,383,,,, 
1773,118.007,399,,,, 
1774,118.079,374,,,, 
1775,118.15,389,,,, 
1776,118.222,394,,,, 
1777,118.294,416,,,, 
1778,118.366,391,,,, 
1779,118.438,375,,,, 
1780,118.51,389,,,, 
1781,118.581,395,,,, 
1782,118.653,431,,,, 
1783,118.725,384,,,, 
1784,118.797,420,,,, 
1785,118.869,447,,,, 
1786,118.941,426,,,, 
1787,119.012,424,,,, 
1788,119.084,474,,,, 
1789,119.156,466,,,, 
1790,119.228,448,,,, 
1791,119.3,452,,,, 
1792,119.372,439,,,, 
1793,119.444,471,,,, 
1794,119.515,478,,,, 
1795,119.587,457,,,, 
1796,119.659,489,,,, 
1797,119.731,475,,,, 
1798,119.803,480,,,, 
1799,119.875,535,,,, 
1800,119.947,542,,,, 
1801,120.019,539,,,, 
1802,120.091,595,,,, 
1803,120.163,728,,,, 
1804,120.235,880,,,, 
1805,120.307,1402,,,, 
1806,120.379,2171,,,, 
1807,120.451,3879,,,, 
1808,120.523,6597,,,, 
1809,120.595,10686,,,, 
1810,120.667,16324,,,, 
1811,120.739,23518,,,, 
1812,120.811,30922,,,, 
1813,120.883,37513,,,, 
1814,120.955,41689,,,, 
1815,121.027,43470,,,, 
1816,121.099,40577,,,, 
1817,121.171,35645,,,, 
1818,121.243,28055,,,, 
1819,121.315,21029,,,, 
1820,121.387,14298,,,, 
1821,121.459,9071,,,, 
1822,121.531,5167,,,, 
1823,121.603,2869,,,, 
1824,121.675,1474,,,, 
1825,121.747,712,,,, 
1826,121.819,411,,,, 
1827,121.891,283,,,, 
1828,121.963,182,,,, 
1829,122.035,172,,,, 
1830,122.107,171,,,, 
1831,122.18,163,,,, 
1832,122.252,152,,,, 
1833,122.324,180,,,, 
1834,122.396,155,,,, 
1835,122.468,152,,,, 
1836,122.54,161,,,, 
1837,122.612,167,,,, 
1838,122.684,156,,,, 
1839,122.757,153,,,, 
1840,122.829,122,,,, 
1841,122.901,134,,,, 
1842,122.973,135,,,, 
1843,123.045,149,,,, 
1844,123.117,150,,,, 
1845,123.19,161,,,, 
1846,123.262,139,,,, 
1847,123.334,167,,,, 
1848,123.406,155,,,, 
1849,123.478,160,,,, 
1850,123.551,165,,,, 
1851,123.623,129,,,, 
1852,123.695,168,,,, 
1853,123.767,144,,,, 
1854,123.839,128,,,, 
1855,123.912,157,,,, 
1856,123.984,142,,,, 
1857,124.056,163,,,, 
1858,124.128,158,,,, 
1859,124.201,128,,,, 
1860,124.273,160,,,, 
1861,124.345,140,,,, 
1862,124.417,155,,,, 
1863,124.49,153,,,, 
1864,124.562,156,,,, 
1865,124.634,172,,,, 
1866,124.707,143,,,, 
1867,124.779,170,,,, 
1868,124.851,173,,,, 
1869,124.924,167,,,, 
1870,124.996,151,,,, 
1871,125.068,138,,,, 
1872,125.141,151,,,, 
1873,125.213,140,,,, 
1874,125.285,151,,,, 
1875,125.358,142,,,, 
1876,125.43,147,,,, 
1877,125.502,150,,,, 
1878,125.575,140,,,, 
1879,125.647,130,,,, 
1880,125.719,145,,,, 
1881,125.792,148,,,, 
1882,125.864,144,,,, 
1883,125.937,164,,,, 
1884,126.009,144,,,, 
1885,126.081,149,,,, 
1886,126.154,130,,,, 
1887,126.226,144,,,, 
1888,126.299,133,,,, 
1889,126.371,163,,,, 
1890,126.444,154,,,, 
1891,126.516,142,,,, 
1892,126.588,153,,,, 
1893,126.661,138,,,, 
1894,126.733,123,,,, 
1895,126.806,155,,,, 
1896,126.878,176,,,, 
1897,126.951,160,,,, 
1898,127.023,146,,,, 
1899,127.096,154,,,, 
1900,127.168,152,,,, 
1901,127.241,151,,,, 
1902,127.313,167,,,, 
1903,127.386,158,,,, 
1904,127.458,150,,,, 
1905,127.531,170,,,, 
1906,127.603,137,,,, 
1907,127.676,148,,,, 
1908,127.748,146,,,, 
1909,127.821,135,,,, 
1910,127.894,140,,,, 
1911,127.966,141,,,, 
1912,128.039,154,,,, 
1913,128.111,119,,,, 
1914,128.184,133,,,, 
1915,128.256,143,,,, 
1916,128.329,135,,,, 
1917,128.402,142,,,, 
1918,128.474,152,,,, 
1919,128.547,128,,,, 
1920,128.619,136,,,, 
1921,128.692,130,,,, 
1922,128.765,144,,,, 
1923,128.837,145,,,, 
1924,128.91,141,,,, 
1925,128.982,141,,,, 
1926,129.055,156,,,, 
1927,129.128,108,,,, 
1928,129.2,149,,,, 
1929,129.273,148,,,, 
1930,129.346,150,,,, 
1931,129.418,136,,,, 
1932,129.491,153,,,, 
1933,129.564,141,,,, 
1934,129.636,145,,,, 
1935,129.709,142,,,, 
1936,129.782,162,,,, 
1937,129.854,163,,,, 
1938,129.927,159,,,, 
1939,130,155,,,, 
1940,130.073,129,,,, 
1941,130.145,139,,,, 
1942,130.218,131,,,, 
1943,130.291,145,,,, 
1944,130.364,141,,,, 
1945,130.436,134,,,, 
1946,130.509,138,,,, 
1947,130.582,141,,,, 
1948,130.655,136,,,, 
1949,130.727,139,,,, 
1950,130.8,156,,,, 
1951,130.873,145,,,, 
1952,130.946,147,,,, 
1953,131.019,154,,,, 
1954,131.091,139,,,, 
1955,131.164,124,,,, 
1956,131.237,168,,,, 
1957,131.31,139,,,, 
1958,131.383,144,,,, 
1959,131.455,145,,,, 
1960,131.528,159,,,, 
1961,131.601,148,,,, 
1962,131.674,135,,,, 
